Number,Name,Type,Strength,Evolution roll,Evolves from,Terrain,Ability,Quantity
1,Bulbasaur,Grass,4,7,,Starter,,1
2,Ivysaur,Grass,7,9,Bulbasaur,,,1
3,Venusaur,Grass,10,,Ivysaur,,,1
4,Charmander,Fire,4,7,,Starter,,1
5,Charmeleon,Fire,7,9,Charmander,,,1
6,Charizard,Fire,10,,Charmeleon,,Fly,1
7,Squirtle,Water,4,7,,Starter,,1
8,Wartortle,Water,7,9,Squirtle,,,1
9,Blastoise,Water,10,,Wartortle,,Surf,1
10,Caterpie,Bug,1,4,,Forest,,4
11,Metapod,Bug,4,4,Caterpie,,,4
12,Butterfree,Bug,7,,Metapod,,Fly,4
16,Pidgey,Flying,2,5,,Forest,,2
17,Pidgeotto,Flying,5,7,Pidgey,,,2
18,Pidgeot,Flying,8,,Pidgeotto,,Fly,2
19,Rattata,Normal,3,6,,Forest,,4
20,Raticate,Normal,7,,Rattata,,,4
21,Spearow,Flying,3,6,,Forest,,4
22,Fearow,Flying,7,,Spearow,,Fly,4
25,Pikachu,Electric,4,6,,Starter,,1
26,Raichu,Electric,8,,Pikachu,,,1
29,Nidoran ♀,Poison,2,5,,Forest,,2
30,Nidorina,Poison,5,7,Nidoran,,,2
31,Nidoqueen,Poison,8,,Nidorina,,Dig,2
43,Oddish,Grass,2,5,,Forest,,2
44,Gloom,Grass,5,7,Oddish,,,2
45,Vileplume,Grass,8,,Gloom,,,2
46,Paras,Bug,3,6,,Cave,,4
47,Parasect,Bug,7,,Paras,,,4
52,Meowth,Normal,3,6,,Forest,,4
53,Persian,Normal,7,,Meowth,,,4
56,Mankey,Fighting,3,6,,Cave,,4
57,Primeape,Fighting,7,,Mankey,,,4
60,Poliwag,Water,2,5,,Lake,,2
61,Poliwhirl,Water,5,7,Poliwag,,,2
62,Poliwrath,Water,8,,Poliwhirl,,Surf,2
63,Abra,Psychic,2,5,,Cave,,2
64,Kadabra,Psychic,5,7,Abra,,,2
65,Alakazam,Psychic,8,,Kadabra,,Teleport,2
66,Machop,Fighting,2,5,,Cave,,2
67,Machoke,Fighting,5,7,Machop,,,2
68,Machamp,Fighting,8,,Machoke,,,2
74,Geodude,Rock,2,5,,Cave,,2
75,Graveler,Rock,5,7,Geodude,,,2
76,Golem,Rock,8,,Graveler,,Dig,2
77,Ponyta,Fire,3,6,,Forest,,4
78,Rapidash,Fire,7,,Ponyta,,,4
81,Magnemite,Electric,3,6,,Cave,,4
82,Magneton,Electric,7,,Magnemite,,,4
88,Grimer,Poison,3,6,,Lake,,4
89,Muk,Poison,7,,Grimer,,,4
90,Shellder,Ice,3,6,,Lake,,4
91,Cloyster,Ice,7,,Shellder,,Surf,4
92,Gastly,Ghost,2,5,,Cave,,2
93,Haunter,Ghost,5,7,Gastly,,,2
94,Gengar,Ghost,8,,Haunter,,,2
96,Drowzee,Psychic,3,6,,Cave,,4
97,Hypno,Psychic,7,,Drowzee,,,4
102,Exeggcute,Grass,3,6,,Forest,,4
103,Exeggutor,Grass,7,,Exeggcute,,,4
104,Cubone,Ground,3,6,,Cave,,4
105,Marowak,Ground,7,,Cubone,,Dig,4
116,Horsea,Water,3,6,,Lake,,4
117,Seadra,Water,7,,Horsea,,Surf,4
129,Magikarp,Water,1,7,,Lake,,8
130,Gyarados,Dragon,10,,Magikarp,,Surf,8
140,Kabuto,Rock,3,6,,Lake,,4
141,Kabutops,Rock,7,,Kabuto,,Dig,4
147,Dratini,Dragon,2,7,,Lake,,2
148,Dragonair,Dragon,5,9,Dratini,,,2
149,Dragonite,Dragon,10,,Dragonair,,Fly,2
